word,count
dissuade,2
succession,5
limcd,1
twigs,2
threaten,4
aid,7
newness,1
freshness,1
uncontaminated,1
devil,2
mischance,10
expectation,3
appearing,7
stained,3
credit,7
negligent,2
performance,8
jtton,1
kiss,4
joys,6
spousal,1
prejudge,1
marriagebed,4
crashaw,8
maidenlip,1
mas,25
penly,1
mo,26
dest,1
timorous,4
decent,4
tis,38
maidenly,2
sex,10
chide,3
ass,11
bashful,4
blushing,4
maxe2x80x99idhood,1
cesario,1
maidhood,1
honour,29
everything,1
shaoafaroa,1
twelfth,6
night,53
mar1an,1
spurr,1
ludius,1
dance,16
buffoon,7
dressed,5
ma4n,1
tricks,2
populace,3
set,70
morricedancers,2
danced,4
maidmarian,1
tabor,3
pipe,7
temple,27
maidpale,1
pakj,1
pale,10
fick,2
change,36
complection,1
moaisoaale,1
scarlet,3
indignation,5
maidsexe2x80x99r,1
perfectly,4
right,41
say,49
indifference,1
sick,9
maidservants,1
family,8
notion,10
majest,1
goa,5
off,45
majes,1
tick,2
majoay,3
august,1
imperial,4
regid,1
presence,5
majestical,1
quoth,4
angel,2
shalt,13
fear,30
speak,40
audaciously,1
get,22
start,4
majoalick,2
palm,2
ca6sar,3
wrong,55
majoastical,3
offer,6
shoaw,2
violence,7
hamlet,19
sate,2
meekness,5
heightenxe2x80x99d,1
robe,5
wore,6
graceful,2
embroiderd,1
sandals,1
glitterd,1
trod,6
movxe2x80x99d,4
majestick,4
odoay,1
pompous,2
sp,8
endid,1
purposed,1
charge,19
hoaoar,1
sublime,3
doth,80
riot,4
argue,2
infinite,20
abundance,2
artizans,2
likewise,18
desires,9
isoatton,3
epick,2
majessical,1
ajfstically,1
adu,1
mioajoastical,1
wandring,2
moving,16
illuminates,1
northward,2
bends,3
majoalically,1
bright,27
fixes,3
pra4ttling,1
majesty,26
smajestas,1
awful,5
solemn,12
voice,29
majesxe2x80x9d,1
psal,17
xxix,5
reigneth,1
clothed,2
amidst,3
clouds,17
heavns,9
allruling,1
reside,1
unobscurd,1
darkness,10
covers,4
throne,5
sober,1
majoaly,1
sovereignty,2
thine,10
wise,25
gave,18
nebuchadnezzar,1
18,6
ps,1
loftiness,1
surpassd,1
le,3
title,14
queens,3
crave,4
highness,1
offerd,3
garden,12
opens,5
convey,5
nigh,3
friend,28
77er,1
always,31
believed,5
creature,8
majoasy,1
six,13
weeks,1
clarendoan,2
walk,15
mail,10
maille,2
maglia,1
mesh,3
net,7
skinner,13
quo,2
fonte,1
derivantur,1
multa,1
virorum,1
nomina,2
pr,1
ut,8
mailhir,1
meiler,1
breichvail,1
clypeatus,1
vulgo,1
brochweel,1
hyvad,1
howel,2
boldly,3
arined,1
rowland,1
coat,5
steel,10
network,2
defence,10
oabr,6
63divp,1
shirts,3
coats,4
plate,8
dond,1
curace,1
corslet,1
aairfax,1
advised,3
privy,2
swer,1
shirt,1
silly,1
otton,5
coatarmour,1
imitating,2
scale,4
stubborn,4
mai,1
breastplate,1
prydens,2
stript,1
lobster,1
gay,21
postmans,1
bundle,3
bag,4
male,40
malette,1
nounj,4
arm,14
defensively,1
cover,24
mailed,1
altar,7
ears,15
protector,3
methinks,12
thus,52
maild,2
shame,14
maim,6
maitan,1
gothick,7
oanehaigner,1
mehaina,1
armorick,2
mancus,2
deprive,3
necessary,17
cripple,2
limb,7
wrought,11
legate,1
maimd,1
jurisdiction,4
bishops,3
multitude,20
wondered,1
saw,34
dumb,3
maimed,1
lame,2
glorified,1
matth,2
xv,6
31,4
privation,1
lameness,1
produced,19
amputation,1
surely,5
thereof,19
blemish,1
humphry,1
gloster,2
scarce,22
shrewd,2
main,54
pulls,2
banishd,2
lopt,1
injury,5
deep,26
cast,36
deserved,5
defect,1
author,9
esteems,1
history,16
parliament,8
recited,1
playward,1
magne,1
magnus,1
principal,16
chief,21
leading,4
duty,12
requireth,3
besides,10
matter,98
form,86
essence,7
consisteth,3
ward,7
admini,1
stered,1
booker,1
figuring,1
deceased,1
observd,2
prophesy,4
near,30
aim,4
chance,16
superstitious,3
fantasy,1
dreams,9
ceremonies,2
arose,5
three,54
notorious,3
rebellions,1
drew,9
armies,4
england,30
davies,33
ireland,42
nether,2
flood,11
divided,29
runs,16
diverse,1
opeers,1
urgd,2
propagation,1
lxe2x80x99eiranges,1
fables,29
happy,20
possible,12
tillotsons,9
tell,33
dying,5
fathers,12
tone,1
careful,6
trusty,2
dip,3
lands,21
pers,1
whilst,10
busied,1
learning,27
wanting,14
baker,4
design,11
followed,6
episode,2
proaf,6
iliad,7
overpowering,1
hink,1
question,22
jew,2
stand,25
beach,2
bate,1
seest,4
transports,2
adversary,2
whom,42
abyss,3
wide,17
interrupt,1
gross,12
containing,7
ourself,2
follow,10
battle,10
winged,5
chiesest,1
horse,34
important,4
forcible,3
train,12
young,59
nobl,1
sum,9
manus,4
6,44
continent,2
7,32
hamper,2
mainland,3
smain,1
mainpernable,1
bailable,1
abrea,1
chargxe2x80x99d,1
battles,5
front,3
emen,1
aaflt,1
gentlemen,7
army,15
possession,6
patrimony,1
aright,3
believs,1
success,11
reduced,9
language,27
seeing,14
improvement,13
vernment,2
charley,1
allowed,8
liturgy,2
coinagoa,1
twelve,7
months,16
ocean,11
fitute,1
shines,5
brightly,1
empties,1
inland,3
poaoa,2
shakeso8,1
merchant,20
wheres,1
blow,7
curled,1
bove,1
swell,3
ino,3
struggling,1
cryd,1
helping,1
cry,12
colleampted,3
contain,8
caverns,2
croap,1
delighted,1
silence,10
sleep,27
lovxe2x80x99d,3
bosom,9
gan,4
advance,9
huge,8
insupportable,1
toawards,2
dreadful,5
pranoaxe2x80x9d,1
hasted,1
hadira,1
chacd,2
murdxe2x80x99rous,5
fox,5
pryden,6
trumpets,3
inflated,2
box,5
dice,3
exact,7
states,6
doubtful,5
tedious,4
hours,8
gt,17
earl,12
dorsets,1
just,29
lucky,2
jumbled,2
fortune,26
ers,2
invaded,3
spain,20
shakespearr,1
arior,1
1589,1
challeng,1
ne,7
island,5
paysd,1
waves,6
desolate,2
celtick,1
tybers,1
holy,32
forests,2
circes,1
divide,10
reason,68
persuade,4
immediate,6
maxe2x80x99inly,1
principally,1
brutish,1
vice,17
inductive,1
mainly,4
fin,13
eve,4
reducible,1
amore,2
metallick,6
perpendicular,2
tervals,1
strata,6
originally,5
lodged,9
interspersed,2
whereof,11
consist,5
jwoodwards,1
greatly,8
powerfully,2
observed,12
hardly,11
lit,1
tle,1
riches,6
stock,5
expect,6
prime,4
mar,25
kets,1
overcome,3
bargains,2
ness,20
few,29
money,45
partner,1
industries,1
younger,6
increase,9
mainmast,3
mos,9
middle,57
mast,15
shot,6
close,22
board,4
princes,18
mainmabore,1
dry,34
dutchman,1
leg,9
masoa,3
told,9
standers,1
mercy,31
speciator,13
n9,2
574,1
neck,8
admitted,7
surety,2
y,32
64divp,1
mainpernor,1
bail,4
enforced,2
twentysix,1
became,14
mainpernors,1
default,1
uttermost,2
advantage,13
taken,47
sureties,1
mazinprise,1
pris,1
delivery,2
custody,2
security,5
given,41
william,6
bremingham,1
executed,2
treason,6
desmond,1
left,62
mainprize,1
poor,46
entertainer,1
quarter,5
discharge,4
mainprise,1
grant,14
delivry,1
base,16
restraint,3
mainfrise,1
moaat,1
sail,11
malt,18
committed,6
hoisted,1
mainsail,1
shore,11
acis,2
xxvii,4
mainsheet,2
sheet,4
strike,7
topsail,1
furl,1
sails,4
mainyard,3
yard,5
sharp,16
hooks,5
tackling,2
rowing,2
maintain,24
maintenir,1
preserve,8
substance,31
fermentation,3
reclude,2
oppilations,1
mundify,2
pledges,1
defend,9
values,2
placing,4
maintains,2
post,5
vindicate,3
justify,4
quality,20
glofter,1
manifold,13
traitor,3
possessions,3
unlawfully,5
gotten,2
maintained,3
honourable,6
roberts,1
contradiction,2
temper,16
company,23
contradictions,1
clarendon,34
truth,31
south,25
charity,5
perceived,5
choir,2
laurel,4
shade,12
support,11
expence,8
seek,11
wax,2
waining,1
sufficeth,2
sends,3
pleased,12
concerns,4
pearl,8
thank,4
able,25
conveniences,1
pauls,2
choice,13
la,8
bour,3
anger,7
reproach,7
ecclus,10
xxv,5
22,4
harder,4
feed,17
cloath,1
assertors,1
failure,3
ten,27
argument,19
assert,4
tellet,1
tragedy,3
satire,1
dern,1
criticks,2
age,52
excelled,2
cients,1
juvenal,13
maintainable,2
defensible,1
justifiable,1
lieutenant,2
bulloine,1
walls,14
fore,12
beaten,6
shaken,3
defended,2
dauphin,2
hayward,12
maintaxe2x80x99iner,1
supporter,1
cherisher,1
dedicated,3
philip,2
special,6
maintainer,1
spensers,7
poorals,1
maintainers,1
cherishers,1
regular,10
devotion,5
maintenance,6
maintenant,1
supply,7
necessaries,1
sustenance,1
sustentation,1
whereas,5
churches,9
offence,13
assigned,1
adam,9
appoint,5
mainte,1
nance,6
protection,2
knew,24
determine,4
deter,1
mination,1
proceed,12
hoaoaker,2
beginning,8
ordinance,3
irish,8
posterity,6
continuance,10
whatsoever,14
granted,5
service,19
maintop,3
maintoap,1
joyful,3
news,10
ships,14
mould,54
supplies,5
dictys,1
maintopmast,1
bestride,1
ropes,3
astive,1
slide,3
oasoat,1
maxe2x80x99jor,1
major,13
quantity,39
extent,6
saving,2
assembly,4
voices,3
oversway,1
judgments,3
fewer,1
hooer,1
meridian,11
circle,11
passing,8
poles,2
zenith,2
exactly,5
di,14
viding,2
east,11
west,15
wu,1
erreurs,6
discourse,12
denominate,1
character,13
follies,2
wattss,3
logick,13
greek,2
stay,13
vow,2
lies,18
troil,5
croassida,1
majok,1
officer,5
captain,3
lowest,2
field,13
mayor,8
town,16
obsolete,20
proposition,4
syllogism,3
gene,5
rality,1
authors,10
material,23
majorgeneral,2
ravignan,1
returned,5
answer,12
53,4
majordomo,1
majeurdome,1
holds,9
occasionally,1
majoration,2
enlargement,1
sounds,14
enclosure,3
sim,2
ple,2
dilatation,1
communication,2
reflection,5
concurrent,1
sensory,1
hy,4
majority,9
plurality,1
maketh,16
total,4
coasmol,3
majorita9,1
probable,8
espouse,1
weal,3
hinder,5
sedition,2
senates,1
schools,8
aajority,1
rules,21
executions,1
awe,2
hanged,3
arbuthnots,12
bull,17
majores,1
ancestry,1
generation,6
unlike,4
mischievous,9
progenitors,1
venemous,1
destructive,5
progeny,1
wugar,2
erroloars,1
minority,11
during,9
infancy,4
iiid,1
barons,2
expelling,1
fooner,1
raised,11
cruel,15
douglas,1
incursions,1
military,13
capital,7
hany,1
ma1z,1
indian,8
jheat,1
maize,1
reed,4
remote,10
distances,5
growing,10
generally,18
spike,3
wings,24
surrounded,1
adhere,3
ripe,18
propagated,5
curiosity,2
america,4
inhabitants,3
consequently,5
amiller,8
44aize,1
nourishment,3
viscous,7
wheat,21
aliments,20
65divp,1
smacan,1
machen,1
german,11
masen,1
image,9
gen,22
26,6
prov,6
rememberst,1
maker,7
fashioned,1
graving,2
tool,1
molten,6
calf,3
exod,12
xxxii,4
nations,14
aa9s,1
measure,74
save,13
artificially,2
compounding,1
dividing,1
bolder,1
compose,6
fellows,5
speed,6
breath,15
scarcely,9
message,8
shafesp,1
boundless,2
aller,4
deity,4
pint,1
tartar,2
exposed,11
moist,24
far,41
former,14
ugar,1
javish,1
best,54
pours,3
odours,3
alluring,3
fights,5
contending,2
aspire,2
excel,4
delights,8
produce,11
agent,5
sentence,8
weighter,1
bare,6
naked,7
conceit,4
contrary,15
suspect,4
jest,6
ives,5
windsor,5
enemies,7
tumult,4
lxxxiii,1
hearts,18
samp,1
judg,6
solonion,1
perfeot,6
build,6
palace,6
provision,4
19,10
ado,5
weep,5
damsel,2
mark,43
39,4
maioath,1
intercession,2
israel,5
rom,7
xi,19
hast,28
signs,5
wonders,5
20,6
mirth,24
boazek,1
xxi,9
joshua,2
league,4
jo,2
combine,1
superstition,3
maxc5x82e,2
monsters,4
tates,2
separated,2
neighbour,8
gift,5
bringeth,2
xviii,4
16,30
believe,12
occurrence,1
gooad,1
omen,1
week,4
inroad,1
soundness,1
atts,5
places,14
enlargeth,1
construction,5
indsor,1
pitcher,2
xxiv,6
46,4
atonement,1
36,5
judge,23
because,40
selves,2
vile,5
restrained,2
sawl,1
13,11
prayer,9
neh,2
9,29
speedy,3
riddance,1
zeph,1
began,24
excuse,6
luke,6
xiv,11
macedonia,1
achaia,1
contribution,1
ministry,10
tim,2
venetians,2
provoked,3
turks,16
inju,2
delay,2
knolless,13
hjoa,1
morning,31
actions,21
ripped,1
surveyed,1
glosses,1
carneades,1
since,29
repeti,1
ioans,1
urged,1
themistius,1
aoyle,1
phoenicians,2
claim,8
theirs,2
attributed,1
invention,7
letters,15
hale,12
hope,17
pantheus,2
run,29
merchants,8
voyages,2
estates,4
cuts,2
shorter,6
ulysses,5
journey,5
Æneas,5
mandment,1
goaxe2x80x9d,1
dedication,3
amets,1
dertook,1
co,6
portion,12
recrexe2x80x9d,1
asake,1
request,5
andxe2x80x9d,1
asoan,1
whateer,2
compoa,1
zooa,1
tour,1
mart,15
scrio2,2
permitted,4
shog,1
poaes,1
8,14
cities,5
waste,9
iev,1
xxvi,4
utterly,8
void,8
heard,19
num,9
xxx,2
wall,21
xiii,2
fast,18
jesus,7
cana,1
winoa,1
inflamed,3
des,1
account,35
bred,8
raisd,6
usurper,2
also,42
vengeance,8
ruind,2
doan,1
spanis,1
foayer,1
hin,3
reach,15
xe2x80x98,3
0amp6,1
coandition,1
pharaoh,2
went,16
meet,52
joseph,2
chariot,3
xlvi,1
29,4
oaver,4
flink,1
among,45
inha,2
bitants,2
xxxiv,3
hoaod,1
reputation,6
upooa,1
manifest,8
gain,12
cor,10
ix19,1
byword,1
aforetime,1
tabret,1
joab,3
xvii,7
drunken,3
xlviii,1
willing,7
matt,3
assistance,7
faculty,6
haye,2
understandings,4
actually,2
template,1
objects,10
lacedemonians,1
trained,1
children,27
hate,9
drunkenness,1
bringing,6
shewing,3
beast,14
watts,3
settle,4
courts,6
friendships,1
ministers,16
wretched,9
exile,1
rowe,10
11,6
sybil,1
12,10
secure,5
distress,4
establish,4
happiness,12
monumental,10
thinks,11
unchaste,2
composition,12
foredocs,1
element,3
dread,3
command,12
obeys,1
smile,4
frown,4
nation,13
suffer,12
incur,1
twas,13
lost,34
legions,3
accuseth,1
neptune,2
unjustly,1
shipwreck,1
cond,2
14,6
commit,9
pages,3
plead,4
sickness,6
faults,6
compel,1
constrain,1
sleeping,3
moment,24
busy,7
thinking,6
waking,3
remember,5
betterproof,1
assertion,2
rise,21
early,20
cino,1
hastily,1
uld,1
jone,1
intend,6
woa,7
dost,16
shipboard,2
goai,1
iits,1
17,8
profit,3
drydenxe2x80x99s,3
es,4
commodity,6
marks,12
rown,1
pepper,4
24ampoapeare,1
sire,1
66divp,1
coar,1
auletes,1
romans,5
wisely,7
coins,24
meant,8
value,15
purchase,2
reckoned,8
price,9
tend,8
arrive,5
acosta,1
recordeth,1
broawns,4
rours,1
ive,1
already,9
laugh,5
securely,2
lazy,7
storm,10
oars,3
nearest,3
libyan,1
shoars,1
embark,1
zephyrs,1
play,36
prosprous,2
gales,2
forsake,5
ship,16
shoar,1
winds,11
whistle,1
tempests,4
roar,3
about,77
settled,10
days,32
philistian,1
lords,9
virgil,8
marriage,26
divorce,4
afn,7
rugged,2
interposd,1
mountains,30
unruly,2
torrents,2
unforded,1
pxc4xabrg,2
divides,5
china,4
tartary,1
miles,7
rivers,12
arches,3
21,6
exhibit,1
dinner,2
pay,11
arbuthnoat,2
amends,2
harm,10
23,3
difference,13
herculess,1
bours,1
jasons,1
voyage,5
fleece,1
jar,5
incline,7
dispose,8
requisite,4
rely,3
wulgar,13
prove,20
concordance,1
introduce,2
verse,10
serve,25
reality,2
27,4
represent,4
show,14
goose,3
valla,1
bakers,6
reflections,3
aoan,3
28,7
constitute,3
defires,1
carry,21
absent,4
necessity,8
amount,5
accepteth,1
gal,2
30,3
erect,5
legs,11
gathered,7
undeserved,2
fault,16
ixe2x80x99ll,4
mow,25
fern,3
burning,9
ashes,6
balls,5
martimer,1
kill,13
slip,1
enobled,1
goodness,10
scat,1
neversecure,1
tyranny,3
clarence,4
practice,23
brother,15
thence,13
soon,28
finister,1
clean,7
speoaser,3
likely,4
guess,3
trajan,1
jealousy,5
successor,3
flew,6
accoy,1
brothers,11
happily,3
purposes,5
43,2
leave,24
elves,1
avoay,1
ruszoaon,1
infants,3
thoase,2
32,1
transfer,2
debtors,1
ixe2x80x99aller,1
33,2
reckon,9
navy,2
abso,2
lutely,2
seas,9
oaar,1
34,4
esteem,6
35,4
ceremony,3
names,19
mis,111
fortunes,5
families,3
dunciad,7
guarded,5
liant,1
drove,8
comes,22
confident,4
fain,7
pursuing,1
theme,3
wish,8
dramatick,3
poass,2
add,7
subjoins,1
foregoing,3
remark,1
37,3
fulfil,2
accomplish,3
letter,10
friars,1
shaxc5x82oaff,2
ofto,1
confider,7
court,21
gallant,3
sexes,1
window,4
receives,8
guardian,6
io9,1
40,2
feast,17
partake,3
entertain,8
ment,21
pound,4
withal,5
demonstration,2
proceedings,1
stanley,1
imposed,2
diminished,3
latham,1
moxe2x80x93,1
ther,4
viith,1
gentleman,8
ride,4
third,22
progress,1
snowballs,1
bur,1
thensome,1
weight,18
41,3
cherish,4
foster,5
hearing,2
adventure,4
suddenly,9
extolling,2
easy,18
gout,4
pre,5
sently,1
warm,7
42,3
ihat,1
knowledge,24
languages,7
distance,12
nimmeguen,1
remembrance,1
happened,4
spring,28
september,2
feel,9
pain,16
joint,7
foot,18
statue,3
brass,7
apollo,2
modern,19
inscription,4
pedestal,1
smil,1
pillar,4
pieces,18
stick,6
gullivers,3
travels,4
effect,16
astonished,3
appeared,9
paper,8
44,4
consider,12
slave,5
drydenxe2x80x9d,1
45,2
xaycus,1
wonderfully,2
beloved,3
learned,9
trustees,1
tried,4
lover,6
trust,17
hudioaras,1
67divp,1
betimes,2
maie,1
deed,9
scizure,1
covenant,2
promise,6
pardon,2
hammond,4
youth,28
years,38
collier,4
waist,1
depth,5
inches,5
guard,17
moor,18
patent,2
forced,10
coining,2
48,2
explain,4
ones,8
resti,1
disorderd,1
farther,12
emp,2
antiquaries,1
medals,17
difficulty,3
discerned,2
reverse,2
felton,2
classics,1
difficult,5
bills,8
fare,4
suppers,1
49,1
evince,4
evidently,4
existence,7
selfevident,1
principles,15
wary,3
deduction,1
depended,2
infallible,3
wit,28
ditation,1
distrust,2
fiction,4
dictate,2
sense,55
immediately,7
senses,14
providence,17
endeavour,2
imperfeot,3
view,22
harmony,12
seeming,6
discords,1
irregu,2
larities,1
administration,7
scaliger,1
troy,1
homer,7
passages,5
divines,1
propositions,6
suggest,1
tterburys,1
dare,15
engage,5
instead,10
contributing,1
landed,1
per,23
cent,1
swifts,30
miscel,24
50,2
51,1
joy,16
sorrow,17
hang,11
tomorrow,4
52,3
farmer,1
rent,6
quar,1
terday,1
repair,10
comprehension,2
scripture,4
therefore,34
collection,5
seven,8
justices,2
quarrel,3
54,2
hedge,2
gap,1
ezek,3
55,1
lineaments,1
flattery,2
deformity,4
encounter,5
enemy,12
wiles,2
oams,1
serpent,3
experienced,2
deceiver,2
largest,5
measures,21
spiritual,4
ove,1
hatred,4
grief,12
sprat,3
hatever,2
admire,1
arlequins,1
blunders,1
absurdities,1
remarks,4
vines,1
figs,1
oranges,1
olives,2
myrtles,1
corn,29
delightful,2
landskip,1
imagina,1
mouldring,2
urns,1
racks,2
daggers,2
ake,2
frightful,3
horror,1
garth,3
parties,10
moderate,20
whigs,2
presbyterians,1
56,1
shape,29
catapotium,1
medicine,18
swallowed,4
o0mmonly,1
pills,1
57,2
doctrine,18
salvation,2
scriptures,2
insufficiency,1
reject,1
borrowed,2
celebrated,6
evidence,9
glanvilles,18
scoap,6
crowd,9
eager,2
quickly,8
kindle,2
neer,8
pause,2
44ake,1
retrench,1
particulars,3
ordi,1
nary,2
halfpenny,2
aday,1
consideration,4
spea,1
isons,1
spe,3
misspent,1
needs,11
inequa,1
lities,2
salve,1
irregular,4
appearances,3
romantick,1
disposition,12
transport,1
pect,2
however,6
principals,1
58,1
reasons,9
allege,1
conduce,2
distemperxe2x80x99d,1
determination,3
twixt,8
croasside,1
deliver,3
audit,1
flowr,3
bran,2
accounts,5
undiscoverable,1
cheat,4
im,13
pending,1
rogerss,8
59,1
conclude,7
plete,1
constance,1
troop,2
xe2x80x94i,7
toap,1
interrupted,2
wednesday,1
print,2
thursday,2
published,2
graunts,8
bill,7
mortality,13
scene,7
vanity,4
passes,8
satisfaction,6
consciousness,2
experience,12
travel,8
rush,3
lieutenants,1
villains,3
hereabouts,1
othello,13
beseech,2
retirement,2
amaze,2
lincoln,1
batttle,1
marched,3
towards,20
newark,1
boat,4
eight,6
atlantis,4
warily,2
worse,9
erroneous,1
observation,6
heads,16
benj,15
johnsons,6
cataline,2
moors,3
terrified,1
hideous,3
knoller,1
mount,21
sinai,2
rishmah,1
vulgar,28
mase,1
city,15
postern,1
easier,2
conquest,5
proudly,2
forego,1
bound,17
aimd,1
double,9
turnus,3
delusion,1
disturbed,1
street,5
lads,3
vex,5
stepped,1
cutlers,1
shop,1
seizing,1
loacke,9
country,34
trotting,1
spa,1
niel,1
horses,17
madisons,1
freehold,1
directly,4
keeps,8
monstrous,14
boar,6
rusht,1
baleful,3
glaring,3
stiffpointed,1
bristles,1
whetting,1
tusks,2
smiths,2
phaedra,1
hippolitus,1
contribute,2
impro,2
blinded,2
operate,2
z,2
drydxe2x82xacse,1
w,16
68divp,1
invincible,3
otherwise,7
notable,3
inconvenience,4
ecclesiastical,3
instituted,3
ordering,3
regiment,1
needful,2
perkin,1
warbeck,1
temporizing,1
practices,2
covert,1
discovered,6
try,16
exploit,2
present,30
conserving,1
stones,13
retain,5
digby,7
avails,1
acknowledge,4
line,18
confes,1
sion,2
ded,4
Æn,1
concur,2
consent,3
uphold,2
unless,14
nota,1
enforce,3
fled,8
joh,1
unanimous,1
yourself,12
phrase,8
improper,4
women,20
seized,3
unaccountable,2
spect,12
231,1
favour,10
compare,4
indifferency,1
disparities,1
plainly,6
perceive,6
deny,8
assurd,1
designd,5
safe,12
liberty,12
perilous,1
enterprizes,1
compensate,1
got,11
gone,9
makg,1
structure,6
mercurial,5
lent,4
admiring,1
possess,3
bler,2
antedate,1
immortality,2
glanville,4
decease,1
lion,11
beasts,8
met,28
feveral,1
brains,4
frail,7
evry,19
plot,6
undermine,1
loyal,2
portsoken,1
feeble,5
carriage,5
freeholder,15
gigantick,1
ceed,1
due,17
proportion,19
heroes,5
something,41
extravagance,1
maca,5
gemaca,1
companion,7
favourite,3
elf,1
therewith,2
astonied,1
upstarted,1
lightly,2
looser,1
unsteady,1
weapons,6
herself,13
wait,9
lovely,4
crew,2
misseth,1
amearst,1
penance,1
sports,2
games,3
morris,5
dancing,5
wakes,4
si,1
napkins,1
posies,1
noses,1
owls,1
makebate,2
debate,4
breeder,1
quarrels,4
whispered,1
arguments,7
outrageous,1
partywriters,1
couple,5
makebates,1
inflame,1
stories,1
maxe2x80x99ker,1
creator,2
universal,5
praise,18
asiliens,1
cecilia,2
makers,8
confind,4
roofs,3
vocal,12
reasoning,5
pursue,5
turky,1
trade,24
sultan,2
achmet,1
ivory,4
rings,3
notes,7
odyssey,18
visits,4
compliments,3
indeed,14
marrers,2
manners,26
realm,7
aschams,9
schoolmasier,2
makepeace,2
peacemaker,1
recon,1
ciler,1
makeweight,2
thrown,12
lonely,2
fitting,4
glimmering,1
qf,1
candle,5
joyous,2
task,5
loving,2
philips,16
malachite,1
intirely,2
lighter,1
nephritick,1
resemble,3
mallow,3
p2x2x,1
veined,1
spotted,3
blue,4
jwoaodwards,2
meth,2
foassili,1
matady,1
maladie,1
disease,13
distemper,6
disorder,3
sorrows,7
torments,2
tyd,1
pomp,1
nurse,2
maladies,2
scope,5
breathd,2
physicians,8
require,11
malady,3
thoroughly,4
teach,11
cure,13
redress,2
stomachs,3
abstinence,2
engenders,2
accidental,6
removed,4
baffled,2
soutbs,1
mattss,1
fierce,14
piercd,1
fiery,7
dart,3
fires,8
hisses,1
malanders,1
mal,6
andare,1
scab,2
pastern,1
ef,2
malapert,7
pert,2
saucy,2
quick,7
impu,1
dence,1
sprightly,5
decency,5
marquis,6
firenew,2
stamp,7
shaxc5x82oan,1
darst,1
tempt,8
further,9
xe2x80x94what,2
ounce,3
